Algorithm,Metadata,Rundata,Pulls
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":168.279,\"Optimal Mean\":0.934422}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":192.576,\"Optimal Mean\":0.872081}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":275.815,\"Optimal Mean\":0.905517}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.0427392,\"H1\":1637.75,\"Optimal Mean\":0.831832}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":2300.34,\"Optimal Mean\":0.976174}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":117.08,\"Optimal Mean\":0.984404}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":212.957,\"Optimal Mean\":0.825129}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":161.046,\"Optimal Mean\":0.907209}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":6416.03,\"Optimal Mean\":0.922715}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":210.176,\"Optimal Mean\":0.966431}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":2826.06,\"Optimal Mean\":0.919455}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":339.915,\"Optimal Mean\":0.93404}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":1348.64,\"Optimal Mean\":0.987224}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":453.733,\"Optimal Mean\":0.984862}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":2406.51,\"Optimal Mean\":0.964095}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.0552943,\"H1\":151391,\"Optimal Mean\":0.743483}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.0105347,\"H1\":9081.08,\"Optimal Mean\":0.856676}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":166.285,\"Optimal Mean\":0.992653}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":273.339,\"Optimal Mean\":0.867945}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":277.496,\"Optimal Mean\":0.993037}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":699.499,\"Optimal Mean\":0.970903}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":1041.84,\"Optimal Mean\":0.985976}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":221.342,\"Optimal Mean\":0.983259}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.0317806,\"H1\":1461.3,\"Optimal Mean\":0.939911}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":330.003,\"Optimal Mean\":0.996467}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":99.8385,\"Optimal Mean\":0.99236}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.0298206,\"H1\":19026,\"Optimal Mean\":0.785677}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":300.191,\"Optimal Mean\":0.983071}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":16643.4,\"Optimal Mean\":0.937376}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":617236,\"Optimal Mean\":0.890279}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":515.95,\"Optimal Mean\":0.902388}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":240.562,\"Optimal Mean\":0.949102}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":173.03,\"Optimal Mean\":0.993738}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":11119.6,\"Optimal Mean\":0.966693}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":1293.35,\"Optimal Mean\":0.928728}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":4437.71,\"Optimal Mean\":0.952959}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.000936709,\"H1\":1.14041e+06,\"Optimal Mean\":0.949947}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":952.267,\"Optimal Mean\":0.992405}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":89.9804,\"Optimal Mean\":0.868883}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":96362.7,\"Optimal Mean\":0.899242}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":68656.8,\"Optimal Mean\":0.95705}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":565.235,\"Optimal Mean\":0.877971}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":1381.23,\"Optimal Mean\":0.933839}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.0111943,\"H1\":95112.3,\"Optimal Mean\":0.71265}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":266.8,\"Optimal Mean\":0.910949}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.0163561,\"H1\":4062.9,\"Optimal Mean\":0.884514}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":704.958,\"Optimal Mean\":0.984002}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":1968.83,\"Optimal Mean\":0.971462}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":1220.7,\"Optimal Mean\":0.974672}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":148.806,\"Optimal Mean\":0.984888}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":1498.27,\"Optimal Mean\":0.979902}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":67789.5,\"Optimal Mean\":0.899644}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":999.162,\"Optimal Mean\":0.928521}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":208.204,\"Optimal Mean\":0.977264}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":35777,\"Optimal Mean\":0.949127}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":221.179,\"Optimal Mean\":0.991438}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":327.262,\"Optimal Mean\":0.99952}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":168.754,\"Optimal Mean\":0.953489}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":113.027,\"Optimal Mean\":0.9456}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":92110.3,\"Optimal Mean\":0.777181}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":175.506,\"Optimal Mean\":0.987386}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":118.212,\"Optimal Mean\":0.926196}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":383.21,\"Optimal Mean\":0.954999}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":338.639,\"Optimal Mean\":0.981945}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":228.482,\"Optimal Mean\":0.947748}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":281.456,\"Optimal Mean\":0.978918}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":188.673,\"Optimal Mean\":0.968178}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":232.47,\"Optimal Mean\":0.908076}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":1434.19,\"Optimal Mean\":0.988863}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":7.42025e+06,\"Optimal Mean\":0.885606}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":4456.15,\"Optimal Mean\":0.97186}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":679.101,\"Optimal Mean\":0.927492}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":513.571,\"Optimal Mean\":0.981962}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":518.045,\"Optimal Mean\":0.99279}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":925.503,\"Optimal Mean\":0.938798}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":75.7106,\"Optimal Mean\":0.981944}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":6913.31,\"Optimal Mean\":0.739747}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":2992.05,\"Optimal Mean\":0.916202}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":546.695,\"Optimal Mean\":0.979165}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":575.752,\"Optimal Mean\":0.999169}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":497.286,\"Optimal Mean\":0.970091}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":202.977,\"Optimal Mean\":0.974186}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":3685.75,\"Optimal Mean\":0.957837}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.011784,\"H1\":7903.13,\"Optimal Mean\":0.942317}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":396.655,\"Optimal Mean\":0.97111}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":3164.16,\"Optimal Mean\":0.894283}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":400.574,\"Optimal Mean\":0.935326}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":1067.39,\"Optimal Mean\":0.937574}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":2247.88,\"Optimal Mean\":0.945486}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":488.436,\"Optimal Mean\":0.938262}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":6623.14,\"Optimal Mean\":0.994468}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":1175.77,\"Optimal Mean\":0.921259}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.0117253,\"H1\":8769.54,\"Optimal Mean\":0.893374}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":405.464,\"Optimal Mean\":0.975722}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.00857038,\"H1\":18384.6,\"Optimal Mean\":0.976605}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":574.911,\"Optimal Mean\":0.969426}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.0164785,\"H1\":4204.15,\"Optimal Mean\":0.895425}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":167.978,\"Optimal Mean\":0.933006}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":533.901,\"Optimal Mean\":0.962307}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":1792.88,\"Optimal Mean\":0.966834}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.0168033,\"H1\":4125.14,\"Optimal Mean\":0.934629}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":243.403,\"Optimal Mean\":0.985835}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":292025,\"Optimal Mean\":0.96254}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":164.018,\"Optimal Mean\":0.938148}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":494.122,\"Optimal Mean\":0.85649}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":123.51,\"Optimal Mean\":0.922125}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":2164.07,\"Optimal Mean\":0.907922}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":2707.05,\"Optimal Mean\":0.980929}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":214.106,\"Optimal Mean\":0.973529}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":83.8691,\"Optimal Mean\":0.999244}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":6643.54,\"Optimal Mean\":0.988096}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":726.101,\"Optimal Mean\":0.936473}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":1410.7,\"Optimal Mean\":0.957571}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":4050.78,\"Optimal Mean\":0.923674}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":161.733,\"Optimal Mean\":0.880306}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":43.4861,\"Optimal Mean\":0.962711}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":55871.5,\"Optimal Mean\":0.98513}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":288.268,\"Optimal Mean\":0.908032}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":553.519,\"Optimal Mean\":0.754668}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.00886442,\"H1\":14193.6,\"Optimal Mean\":0.975565}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":449.091,\"Optimal Mean\":0.843273}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":53.1749,\"Optimal Mean\":0.985441}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":21484.3,\"Optimal Mean\":0.9307}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":1708.54,\"Optimal Mean\":0.921516}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":612.416,\"Optimal Mean\":0.933438}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":430.595,\"Optimal Mean\":0.85167}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.00145437,\"H1\":473389,\"Optimal Mean\":0.960176}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":11681.3,\"Optimal Mean\":0.913483}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":244.457,\"Optimal Mean\":0.928437}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":391.25,\"Optimal Mean\":0.917601}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":236.194,\"Optimal Mean\":0.95929}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":558.243,\"Optimal Mean\":0.957569}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":48.8791,\"Optimal Mean\":0.976341}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.00568391,\"H1\":31337,\"Optimal Mean\":0.973333}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":5016.5,\"Optimal Mean\":0.971339}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":233.269,\"Optimal Mean\":0.941166}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.0045089,\"H1\":49301.4,\"Optimal Mean\":0.989419}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":193.155,\"Optimal Mean\":0.954719}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":354.405,\"Optimal Mean\":0.954887}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":306.216,\"Optimal Mean\":0.882469}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":4380.52,\"Optimal Mean\":0.978787}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.0426801,\"H1\":755.604,\"Optimal Mean\":0.861704}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":3871.97,\"Optimal Mean\":0.974136}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":186.801,\"Optimal Mean\":0.917243}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":4512.82,\"Optimal Mean\":0.974816}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":96.2121,\"Optimal Mean\":0.828283}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":217.148,\"Optimal Mean\":0.87762}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":484.229,\"Optimal Mean\":0.947896}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":260.191,\"Optimal Mean\":0.820423}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":530.305,\"Optimal Mean\":0.996318}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":157.082,\"Optimal Mean\":0.974176}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":4387.98,\"Optimal Mean\":0.993221}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":4781.82,\"Optimal Mean\":0.987588}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.033374,\"H1\":1307.23,\"Optimal Mean\":0.754491}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":2921.39,\"Optimal Mean\":0.924281}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":257880,\"Optimal Mean\":0.994279}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":196.872,\"Optimal Mean\":0.877113}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":12916.6,\"Optimal Mean\":0.971381}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.0107187,\"H1\":14734,\"Optimal Mean\":0.819101}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":223.427,\"Optimal Mean\":0.990381}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":1152.75,\"Optimal Mean\":0.978327}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":1230.59,\"Optimal Mean\":0.959056}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.039145,\"H1\":863.31,\"Optimal Mean\":0.857426}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.00168613,\"H1\":353778,\"Optimal Mean\":0.922199}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":5973.93,\"Optimal Mean\":0.996946}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":809.671,\"Optimal Mean\":0.935244}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":1515.81,\"Optimal Mean\":0.888557}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":432.644,\"Optimal Mean\":0.976122}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":966.617,\"Optimal Mean\":0.94357}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":5381.6,\"Optimal Mean\":0.953855}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":426.13,\"Optimal Mean\":0.894269}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.0142538,\"H1\":5044.03,\"Optimal Mean\":0.936507}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":860.463,\"Optimal Mean\":0.967416}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.00463821,\"H1\":46891.7,\"Optimal Mean\":0.835803}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":4246.1,\"Optimal Mean\":0.940073}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":388.678,\"Optimal Mean\":0.928549}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":2412.31,\"Optimal Mean\":0.912054}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":407.902,\"Optimal Mean\":0.928201}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":637.505,\"Optimal Mean\":0.702164}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":334.962,\"Optimal Mean\":0.974832}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":419.215,\"Optimal Mean\":0.856113}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":188.977,\"Optimal Mean\":0.995628}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":209.834,\"Optimal Mean\":0.992711}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":65.7465,\"Optimal Mean\":0.985433}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":2251.2,\"Optimal Mean\":0.816745}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":1336.65,\"Optimal Mean\":0.970642}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":111.204,\"Optimal Mean\":0.990401}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":6755.73,\"Optimal Mean\":0.959487}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.0077865,\"H1\":16702.2,\"Optimal Mean\":0.947093}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":468.077,\"Optimal Mean\":0.953619}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":73.0424,\"Optimal Mean\":0.997121}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":81.9532,\"Optimal Mean\":0.931515}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":183.754,\"Optimal Mean\":0.940327}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":1058.3,\"Optimal Mean\":0.927305}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":7068.03,\"Optimal Mean\":0.988842}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":50077,\"Optimal Mean\":0.984755}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.0608035,\"H1\":2612.38,\"Optimal Mean\":0.849338}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0,\"H1\":8043.72,\"Optimal Mean\":0.848467}",986
"Sequential Halving","{\"Arms\":15,\"Budget\":1000}","{\"Regret\":0.0130818,\"H1\":6217.19,\"Optimal Mean\":0.978328}",986
